symbol,period,eps
KWC,2025Q3,4.23
KWC,2025Q2,3.92
KWC,2025Q1,4.01
KWC,2024Q3,3.49
KWC,2024Q2,4.06
KWI,2024Q3,-0.06
KWI,2024Q2,-0.12
KWI,2024Q1,-0.16
KWM,2025Q3,0.009
KWM,2025Q2,0.027
KWM,2025Q1,0.037
KWM,2024Q3,0.026
KWM,2024Q2,0.033
KYE,2025Q3,18.98
KYE,2025Q2,-0.23
KYE,2024Q4,18.63
KYE,2024Q3,13.1
KYE,2024Q2,3.12
LALIN,2025Q3,0.11
LALIN,2025Q2,0.14
LALIN,2025Q1,0.1
LALIN,2024Q3,0.2
LALIN,2024Q2,0.16
LANNA,2025Q3,0.19
LANNA,2025Q2,0.34
LANNA,2025Q1,0.46
LANNA,2024Q3,0.56
LANNA,2024Q2,0.92
LDC,2025Q3,-0.0076
LDC,2025Q2,-0.0067
LDC,2025Q1,-0.0019
LDC,2024Q3,-0.0022
LDC,2024Q2,0.0049
LEO,2025Q3,0.007
LEO,2025Q2,0.017
LEO,2025Q1,0.028
LEO,2024Q3,0.04
LEO,2024Q2,0.035
LH,2025Q3,0.07
LH,2025Q2,0.12
LH,2025Q1,0.07
LH,2024Q3,0.05
LH,2024Q2,0.09
LHFG,2025Q3,0.044
LHFG,2025Q2,0.026
LHFG,2025Q1,0.027
LHFG,2024Q3,0.027
LHFG,2024Q2,0.023
LHHOTEL,2025Q3,0.386474
LHHOTEL,2025Q2,0.323147
LHHOTEL,2025Q1,0.427201
LHHOTEL,2024Q3,0.515444
LHHOTEL,2024Q2,0.50634
LHK,2025Q3,0.06
LHK,2025Q2,0.07
LHK,2024Q4,0.07
LHK,2024Q3,0.06
LHK,2024Q2,0.08
LHRREIT,2025Q3,0.056118
LHRREIT,2025Q2,0.230561
LHRREIT,2025Q1,0.113918
LHRREIT,2024Q3,0.082115
LHRREIT,2024Q2,-0.445097
LHSC,2025Q3,0.58924
LHSC,2025Q2,0.330278
LHSC,2025Q1,0.533305
LHSC,2024Q3,0.578369
LHSC,2024Q2,0.313156
LIT,2025Q3,0.006
LIT,2025Q2,0.007
LIT,2025Q1,0.007
LIT,2024Q3,-0.879
LIT,2024Q2,-0.079
LOXLEY,2025Q3,0.06
LOXLEY,2025Q2,0.03
LOXLEY,2025Q1,0.03
LOXLEY,2024Q3,0.0
LOXLEY,2024Q2,0.0
LPH,2025Q3,0.08
LPH,2025Q2,0.08
LPH,2025Q1,0.05
LPH,2024Q3,0.06
LPH,2024Q2,0.02
LPN,2025Q3,0.04
LPN,2025Q2,0.01
LPN,2025Q1,0.01
LPN,2024Q3,0.03
LPN,2024Q2,0.07
LRH,2025Q3,-1.96
LRH,2025Q2,-0.75
LRH,2025Q1,4.08
LRH,2024Q3,2.05
LRH,2024Q2,0.09
LST,2025Q3,0.22
LST,2025Q2,0.16
LST,2025Q1,0.12
LST,2024Q3,0.22
LST,2024Q2,0.1
LTMH,2025Q3,0.04
LTMH,2025Q2,0.04
LTMH,2025Q1,0.01093
LTMH,2024Q3,0.04317
LTMH,2024Q2,0.027335
LTS,2025Q3,-0.007
LTS,2025Q2,0.1
LTS,2025Q1,0.09
LTS,2024Q3,0.102
LTS,2024Q2,0.093
M,2025Q3,0.25
M,2025Q2,0.3
M,2025Q1,0.26
M,2024Q3,0.37
M,2024Q2,0.44
M-CHAI,2025Q3,0.63
M-CHAI,2025Q2,0.27
M-CHAI,2025Q1,0.12
M-CHAI,2024Q3,0.4
M-CHAI,2024Q2,-0.02
MADAME,2025Q3,-0.005
MADAME,2025Q2,0.005
MADAME,2025Q1,0.066
MADAME,2024Q3,-0.032
MADAME,2024Q2,0.003
MAGURO,2025Q3,0.3
MAGURO,2025Q2,0.25
MAGURO,2025Q1,0.26
MAGURO,2024Q3,0.23
MAGURO,2024Q2,0.12
MAJOR,2025Q3,0.17
MAJOR,2025Q2,0.16
MAJOR,2025Q1,0.04
MAJOR,2024Q3,0.06
MAJOR,2024Q2,0.28
MALEE,2025Q3,0.04
MALEE,2025Q2,0.15
MALEE,2025Q1,0.13
MALEE,2024Q3,0.11
MALEE,2024Q2,0.19
MANRIN,2025Q3,0.44
MANRIN,2025Q2,0.14
MANRIN,2025Q1,0.52
MANRIN,2024Q3,0.68
MANRIN,2024Q2,0.26
MASTER,2025Q3,0.14
MASTER,2025Q2,0.17
MASTER,2025Q1,0.18
MASTER,2024Q3,0.35
MASTER,2024Q2,0.28
MATCH,2025Q3,-0.0199
MATCH,2025Q2,-0.0252
MATCH,2025Q1,-0.0168
MATCH,2024Q3,-0.0113
MATCH,2024Q2,0.0308
MATI,2025Q3,-0.09
MATI,2025Q2,-0.09
MATI,2025Q1,-0.18
MATI,2024Q3,-0.08
MATI,2024Q2,0.08
MBAX,2025Q3,0.06
MBAX,2025Q2,0.03
MBAX,2025Q1,0.04
MBAX,2024Q3,-0.08
MBAX,2024Q2,0.03
MBK,2025Q3,0.61
MBK,2025Q2,0.75
MBK,2025Q1,0.629
MBK,2024Q3,0.43
MBK,2024Q2,0.5
MC,2025Q3,0.15
MC,2025Q1,0.24
MC,2024Q4,0.38
MC,2024Q3,0.17
MC,2024Q1,0.21
MCA,2025Q3,0.03
MCA,2025Q2,0.02
MCA,2025Q1,0.03
MCA,2024Q3,0.02
MCA,2024Q2,0.03
MCOT,2025Q3,-0.04
MCOT,2025Q2,-0.09
MCOT,2025Q1,-0.12
MCOT,2024Q3,-0.08
MCOT,2024Q2,-0.1
MCS,2025Q3,0.49
MCS,2025Q2,0.5
MCS,2025Q1,0.46
MCS,2024Q3,0.31
MCS,2024Q2,0.24
MDX,2025Q3,0.402
MDX,2025Q2,0.12
MDX,2025Q1,0.181
MDX,2024Q3,0.26
MDX,2024Q2,0.066
MEB,2025Q3,0.34
MEB,2025Q2,0.34
MEB,2025Q1,0.38
MEB,2024Q3,0.35
MEB,2024Q2,0.39
MEDEZE,2025Q3,0.03
MEDEZE,2025Q2,0.05
MEDEZE,2025Q1,0.07
MEDEZE,2024Q3,0.088656
MEDEZE,2024Q2,0.081341
MEGA,2025Q3,0.57
MEGA,2025Q2,0.45
MEGA,2025Q1,0.52
MEGA,2024Q3,0.44
MEGA,2024Q2,0.59
MENA,2025Q3,0.02
MENA,2025Q2,0.02
MENA,2025Q1,0.02
MENA,2024Q3,0.03
MENA,2024Q2,0.02
META,2025Q3,-0.005
META,2025Q2,-0.006
META,2025Q1,-0.006
META,2024Q3,-0.01
META,2024Q2,-0.01
METCO,2025Q2,11.36
METCO,2025Q1,9.9
METCO,2024Q4,15.48
METCO,2024Q2,8.48
METCO,2024Q1,1.63
MFC,2025Q3,0.68
MFC,2025Q2,0.69
MFC,2025Q1,0.49
MFC,2024Q3,0.51
MFC,2024Q2,0.51
MFEC,2025Q3,0.17
MFEC,2025Q2,0.08
MFEC,2025Q1,0.14
MFEC,2024Q3,0.21
MFEC,2024Q2,0.2
MGC,2025Q3,0.227
MGC,2025Q2,0.049
MGC,2025Q1,0.049
MGC,2024Q3,0.009
MGC,2024Q2,0.045
MGI,2025Q3,0.21
MGI,2025Q2,0.01
MGI,2025Q1,0.42
MGI,2024Q3,0.04
MGI,2024Q2,0.28
MGT,2025Q3,0.05
MGT,2025Q2,0.06
MGT,2025Q1,0.07
MGT,2024Q3,0.04
MGT,2024Q2,0.07
MICRO,2025Q3,0.008
MICRO,2025Q1,0.007
MICRO,2024Q3,-0.067
MICRO,2024Q2,-0.0206
MICRO,2024Q1,-0.006
MIDA,2025Q3,-0.123
MIDA,2025Q2,-0.034
MIDA,2025Q1,0.006
MIDA,2024Q3,-0.026
MIDA,2024Q2,-0.028
MII,2025Q3,0.282174
MII,2025Q2,0.16275
MII,2025Q1,0.164872
MII,2024Q3,0.27975
MII,2024Q2,0.180186
MILL,2025Q3,-0.02
MILL,2025Q2,-0.01
MILL,2025Q1,-0.042
MILL,2024Q3,-0.489
MILL,2024Q2,-0.254
MINT,2025Q3,0.38
MINT,2025Q2,0.47
MINT,2025Q1,-0.0018
MINT,2024Q3,-0.06
MINT,2024Q2,0.42
MIPF,2025Q3,-0.000916
MIPF,2025Q2,0.171305
MIPF,2025Q1,0.185889
MIPF,2024Q3,0.040074
MIPF,2024Q2,0.143353
MITSIB,2025Q3,0.018
MITSIB,2025Q2,0.012
MITSIB,2025Q1,0.006
MITSIB,2024Q3,0.002
MITSIB,2024Q2,-0.006
MJD,2025Q3,-0.43
MJD,2025Q2,-0.3
MJD,2025Q1,-0.12
MJD,2024Q3,-0.18
MJD,2024Q2,-0.13
MJLF,2025Q3,0.218136
MJLF,2025Q2,0.211111
MJLF,2025Q1,0.515676
MJLF,2024Q3,0.167329
MJLF,2024Q2,0.190197
MK,2025Q3,-0.1
MK,2025Q2,-0.03
MK,2025Q1,-0.09
MK,2024Q3,-0.1
MK,2024Q2,-0.05
ML,2025Q3,-0.016
ML,2025Q2,-0.014
ML,2025Q1,0.003
ML,2024Q3,-0.011
ML,2024Q2,-0.013
MMM,2025Q3,0.132307
MMM,2024Q3,0.061663
MNIT,2025Q3,0.033681
MNIT,2025Q2,0.0515
MNIT,2025Q1,0.035645
MNIT,2024Q3,0.010261
MNIT,2024Q2,0.078732
MODERN,2025Q3,0.023
MODERN,2025Q2,0.013
MODERN,2025Q1,0.009
MODERN,2024Q3,0.085
MODERN,2024Q2,0.099
MONO,2025Q3,-0.0445
MONO,2025Q2,0.004
MONO,2025Q1,0.003
MONO,2024Q3,-0.0109
MONO,2024Q2,-0.005
MOONG,2025Q3,0.058
MOONG,2025Q2,0.024
MOONG,2025Q1,0.04
MOONG,2024Q3,0.015
MOONG,2024Q2,0.036
MORE,2025Q3,0.002
MORE,2025Q2,-4.9e-05
MORE,2025Q1,-0.001
MORE,2024Q3,0.0
MORE,2024Q2,-0.008
MOSHI,2025Q3,0.42
MOSHI,2025Q2,0.41
MOSHI,2025Q1,0.47
MOSHI,2024Q3,0.33
MOSHI,2024Q2,0.25
MOTHER,2025Q3,0.01
MOTHER,2025Q2,0.01
MOTHER,2025Q1,0.04
MOTHER,2024Q3,0.006491
MOTHER,2024Q2,0.010548
MPJ,2025Q3,0.16
MPJ,2025Q2,0.151
MPJ,2025Q1,0.148
MPJ,2024Q3,0.157789
MPJ,2024Q2,0.129042
MSC,2025Q3,0.05
MSC,2025Q2,0.05
MSC,2025Q1,0.32
MSC,2024Q3,0.07
MSC,2024Q2,0.12
MST,2025Q3,0.11
MST,2025Q2,0.004
MST,2025Q1,0.23
MST,2024Q3,0.26
MST,2024Q2,0.082
MTC,2025Q3,0.81
MTC,2025Q2,0.78
MTC,2025Q1,0.74
MTC,2024Q3,0.7
MTC,2024Q2,0.68
MTI,2025Q3,0.53
MTI,2025Q2,0.66
MTI,2025Q1,0.325
MTI,2024Q3,0.69
MTI,2024Q2,0.8
MTW,2025Q3,-0.0166
MTW,2025Q2,-0.0051
MTW,2025Q1,0.0024
MTW,2024Q3,-0.0167
MTW,2024Q2,-0.008
MUD,2025Q3,-0.236
MUD,2025Q2,-0.06
MUD,2025Q1,-0.032
MUD,2024Q3,-0.093
MUD,2024Q2,-0.052
MVP,2025Q3,-0.19
MVP,2025Q2,-0.028
MVP,2025Q1,-0.12
MVP,2024Q3,-0.064
MVP,2024Q2,0.026
NAM,2025Q3,0.0316
NAM,2025Q2,0.0179
NAM,2025Q1,0.087
NAM,2024Q3,0.1012
NAM,2024Q2,0.0572
NAT,2025Q3,0.01
NAT,2025Q2,-0.001
NAT,2025Q1,0.003
NAT,2024Q3,0.13
NAT,2024Q2,0.166
NATION,2025Q3,-0.001279
NATION,2025Q2,-0.002558
NATION,2025Q1,-0.004477
NATION,2024Q3,-0.002558
NATION,2024Q2,-0.021105
NC,2025Q3,-0.02
NC,2025Q2,0.03
NC,2025Q1,0.0
NC,2024Q3,-0.009804
NC,2024Q2,-0.01
NCAP,2025Q3,0.11
NCAP,2025Q2,0.11
NCAP,2025Q1,0.1
NCAP,2024Q3,0.05
NCAP,2024Q2,0.04
NCH,2025Q3,-0.0177
NCH,2025Q2,-0.021
NCH,2025Q1,-0.022
NCH,2024Q3,-0.0004
NCH,2024Q2,-0.002
NCL,2025Q3,0.001
NCL,2025Q2,0.004
NCL,2025Q1,-0.045
NCL,2024Q3,-0.302
NCL,2024Q2,-0.083
NCP,2025Q3,0.026
NCP,2025Q2,0.029
NCP,2025Q1,0.032
NCP,2024Q3,0.029
NCP,2024Q2,0.03
NDR,2025Q3,0.0115
NDR,2025Q2,0.0014
NDR,2025Q1,0.0096
NDR,2024Q3,0.0092
NDR,2024Q2,0.0136
NEO,2025Q3,0.2
NEO,2025Q2,0.27
NEO,2025Q1,0.85
NEO,2024Q3,0.77
NEO,2024Q2,0.9
NEP,2025Q3,0.004
NEP,2025Q2,-0.001
NEP,2025Q1,0.002
NEP,2024Q3,0.0007
NEP,2024Q2,0.002
NER,2025Q3,0.1767
NER,2025Q2,0.2998
NER,2025Q1,0.3295
NER,2024Q3,0.1953
NER,2024Q2,0.2586
NETBAY,2025Q3,0.32
NETBAY,2025Q2,0.38
NETBAY,2025Q1,0.35
NETBAY,2024Q3,0.26
NETBAY,2024Q2,0.27
NEW,2025Q3,1.88
NEW,2025Q2,1.04
NEW,2025Q1,0.55
NEW,2024Q3,1.66
NEW,2024Q2,0.84
NEWS,2025Q3,-0.00015
NEWS,2025Q2,-0.00026
NEWS,2025Q1,-0.000332
NEWS,2024Q3,-0.00025
NEWS,2024Q2,-0.00063
NEX,2025Q3,-0.01
NEX,2025Q2,0.05
NEX,2025Q1,-0.038995
NEX,2024Q3,-0.09
NEX,2024Q2,-0.26
NFC,2025Q3,0.0208
NFC,2025Q2,0.0199
NFC,2025Q1,0.0121
NFC,2024Q3,0.0191
NFC,2024Q2,0.0097
NKI,2025Q3,0.78
NKI,2025Q2,-1.87
NKI,2025Q1,-9.15
NKI,2024Q3,-0.74
NKI,2024Q2,-0.01
NKT,2025Q3,0.12
NKT,2025Q2,0.08
NKT,2025Q1,0.1
NKT,2024Q3,0.162727
NKT,2024Q2,0.1
NL,2025Q3,-0.02
NL,2025Q2,-0.04
NL,2025Q1,0.01
NL,2024Q3,0.004
NL,2024Q2,0.01
NNCL,2025Q3,0.06
NNCL,2025Q2,0.02
NNCL,2025Q1,0.04
NNCL,2024Q3,0.03
NNCL,2024Q2,0.05
NOBLE,2025Q3,0.5
NOBLE,2025Q2,-0.04
NOBLE,2025Q1,0.06
NOBLE,2024Q3,-0.0024
NOBLE,2024Q2,0.09
NOVA,2025Q3,0.16
NOVA,2025Q2,0.18
NOVA,2025Q1,-0.02
NOVA,2024Q3,-0.02
NOVA,2024Q2,-0.08
NPK,2025Q3,0.94
NPK,2025Q2,1.33
NPK,2025Q1,0.67
NPK,2024Q3,0.3
NPK,2024Q2,-0.48
NRF,2025Q2,-0.059539
NRF,2025Q1,-0.129002
NRF,2024Q3,0.009923
NRF,2024Q2,0.0
NRF,2024Q1,0.039693
NSL,2025Q3,0.42
NSL,2025Q2,0.55
NSL,2025Q1,0.57
NSL,2024Q3,0.45
NSL,2024Q2,0.44
NTSC,2025Q3,0.26
NTSC,2025Q2,0.23
NTSC,2025Q1,0.21
NTSC,2024Q3,0.18
NTSC,2024Q2,0.16
NTV,2025Q3,0.47
NTV,2025Q2,0.35
NTV,2025Q1,0.48
NTV,2024Q3,0.79
NTV,2024Q2,0.47
NUT,2025Q3,0.07
NUT,2025Q2,0.123803
NUT,2025Q1,0.24045
NUT,2024Q3,0.113594
NUT,2024Q2,0.063896
NV,2025Q3,-0.04
NV,2025Q2,-0.02
NV,2025Q1,-0.02
NV,2024Q3,-0.09
NV,2024Q2,-0.05
NVD,2025Q3,0.03
NVD,2025Q2,-0.02
NVD,2025Q1,0.01
NVD,2024Q3,0.001968
NVD,2024Q2,0.002951
NWR,2025Q3,-0.0579
NWR,2025Q2,-0.0041
NWR,2025Q1,0.1
NWR,2024Q3,-0.4341
NWR,2024Q2,-0.3255
NYT,2025Q3,0.08
NYT,2025Q2,0.08
NYT,2025Q1,0.08
NYT,2024Q3,0.08
NYT,2024Q2,0.08
OCC,2025Q3,-0.0229
OCC,2025Q2,-0.0745
OCC,2025Q1,0.2725
OCC,2024Q3,-0.0188
OCC,2024Q2,0.1769
OGC,2025Q3,0.07
OGC,2025Q2,-1.34
OGC,2025Q1,-1.34
OGC,2024Q3,-3.1
OGC,2024Q2,-2.14
OHTL,2025Q3,-1.72
OHTL,2025Q2,-1.44
OHTL,2025Q1,12.84
OHTL,2024Q3,3.78
OHTL,2024Q2,2.37
OKJ,2025Q3,0.03
OKJ,2025Q2,0.04
OKJ,2025Q1,0.1
OKJ,2024Q3,0.098655
OKJ,2024Q2,0.097612
ONEE,2025Q3,0.086
ONEE,2025Q2,0.036
ONEE,2025Q1,-0.01
ONEE,2024Q3,0.069
ONEE,2024Q2,0.05
OR,2025Q3,0.22
OR,2025Q2,0.19
OR,2025Q1,0.36
OR,2024Q3,-0.13
OR,2024Q2,0.21
ORI,2025Q3,0.0749
ORI,2025Q2,0.1301
ORI,2025Q1,0.0455
ORI,2024Q3,0.1638
ORI,2024Q2,0.1841
ORN,2025Q3,0.0474
ORN,2025Q2,0.0167
ORN,2025Q1,0.0257
ORN,2024Q3,0.0378
ORN,2024Q2,-0.0016
OSP,2025Q3,0.23
OSP,2025Q2,0.34
OSP,2025Q1,0.42
OSP,2024Q3,-0.12
OSP,2024Q2,0.2
PACO,2025Q3,0.02
PACO,2025Q2,0.03
PACO,2025Q1,0.04
PACO,2024Q3,0.02
PACO,2024Q2,0.04
PAF,2025Q3,0.01
PAF,2025Q2,0.022
PAF,2025Q1,0.022
PAF,2024Q3,-0.016
PAF,2024Q2,-0.009
PANEL,2025Q3,0.03
PANEL,2025Q2,0.02
PANEL,2025Q1,0.02
PANEL,2024Q3,0.02
PANEL,2024Q2,0.01
PAP,2025Q3,0.03
PAP,2025Q2,0.04
PAP,2025Q1,0.08
PAP,2024Q3,-0.24
PAP,2024Q2,-0.04
PATO,2025Q3,0.11
PATO,2025Q2,0.15
PATO,2025Q1,0.12
PATO,2024Q3,0.2
PATO,2024Q2,0.15
PB,2025Q3,0.69
PB,2025Q2,0.64
PB,2025Q1,0.76
PB,2024Q3,0.92
PB,2024Q2,0.83
PCC,2025Q3,0.08
PCC,2025Q2,0.14
PCC,2025Q1,0.084
PCC,2024Q3,0.08
PCC,2024Q2,0.07
PCE,2025Q3,0.034
PCE,2025Q2,0.049
PCE,2025Q1,0.01
PCE,2024Q3,0.086
PCE,2024Q2,0.036462
PCSGH,2025Q3,0.091
PCSGH,2025Q2,0.077
PCSGH,2025Q1,0.12
PCSGH,2024Q3,0.05
PCSGH,2024Q2,0.095
PDG,2025Q3,0.07
PDG,2025Q2,0.06
PDG,2025Q1,0.081
PDG,2024Q3,0.05
PDG,2024Q2,0.061
PDJ,2025Q2,-0.1404
PDJ,2025Q1,-0.1213
PDJ,2024Q3,-0.1542
PDJ,2024Q2,0.0863
PDJ,2024Q1,-0.0651
PEACE,2025Q3,-0.03
PEACE,2025Q2,-0.003
PEACE,2025Q1,0.01
PEACE,2024Q3,0.02
PEACE,2024Q2,0.043
PEER,2025Q3,-0.1555
PEER,2025Q2,-0.0915
PEER,2025Q1,-0.0591
PEER,2024Q3,0.0975
PEER,2024Q2,-0.0892
PERM,2025Q3,-0.04
PERM,2025Q2,-0.02
PERM,2025Q1,-0.07
PERM,2024Q3,-0.12
PERM,2024Q2,-0.1
PF,2025Q3,-0.05
PF,2025Q2,-0.065
PF,2025Q1,-0.028
PF,2024Q3,-0.04
PF,2024Q2,-0.018
PG,2025Q3,0.07
PG,2025Q2,-0.17
PG,2025Q1,-0.03
PG,2024Q3,0.21
PG,2024Q2,-0.13
PHG,2025Q3,0.27
PHG,2025Q2,0.29
PHG,2025Q1,0.26
PHG,2024Q3,0.3
PHG,2024Q2,0.12
PHOL,2025Q3,0.1
PHOL,2025Q2,0.07
PHOL,2025Q1,0.08
PHOL,2024Q3,0.1
PHOL,2024Q2,0.08
PICO,2025Q3,0.056
PICO,2025Q2,-0.138
PICO,2025Q1,0.037
PICO,2024Q3,0.062
PICO,2024Q2,0.003
PIMO,2025Q3,0.03
PIMO,2025Q2,0.02
PIMO,2025Q1,0.03
PIMO,2024Q3,0.02
PIMO,2024Q2,0.04
PIN,2025Q3,0.05
PIN,2025Q2,0.15
PIN,2025Q1,0.05
PIN,2024Q3,0.41
PIN,2024Q2,0.36
PIS,2025Q3,0.15
PIS,2025Q2,0.15
PIS,2025Q1,0.14
PIS,2024Q3,0.044155
PIS,2024Q2,0.036876
PJW,2025Q3,0.069
PJW,2025Q2,0.058
PJW,2025Q1,0.088
PJW,2024Q3,0.044
PJW,2024Q2,0.025
PK,2025Q3,-0.06
PK,2025Q2,-0.03
PK,2025Q1,0.07
PK,2024Q3,-0.11
PK,2024Q2,0.03
PL,2025Q3,0.02
PL,2025Q2,0.05
PL,2025Q1,0.02
PL,2024Q3,0.01
PL,2024Q2,0.02
PLANB,2025Q3,0.06
PLANB,2025Q2,0.06
PLANB,2025Q1,0.04
PLANB,2024Q3,0.07
PLANB,2024Q2,0.06
PLANET,2025Q3,-0.01
PLANET,2025Q2,-0.04
PLANET,2025Q1,-0.04
PLANET,2024Q3,-0.05
PLANET,2024Q2,-0.07
PLAT,2025Q3,0.03
PLAT,2025Q2,0.03
PLAT,2025Q1,0.05
PLAT,2024Q3,0.04
PLAT,2024Q2,0.03
PLE,2025Q3,-0.039
PLE,2025Q2,0.053
PLE,2025Q1,0.004
PLE,2024Q3,-0.166
PLE,2024Q2,-0.171
PLT,2025Q3,0.02
PLT,2025Q2,0.02
PLT,2025Q1,0.01
PLT,2024Q3,0.02
PLT,2024Q2,0.02
PLUS,2025Q3,-0.02
PLUS,2025Q2,0.03
PLUS,2025Q1,-0.07
PLUS,2024Q3,0.03
PLUS,2024Q2,0.05
PM,2025Q3,0.27
PM,2025Q2,0.29
PM,2025Q1,0.29
PM,2024Q3,0.38
PM,2024Q2,0.19
PMC,2025Q3,0.051
PMC,2025Q2,0.028
PMC,2025Q1,0.039949
PMC,2024Q3,0.034
PMC,2024Q2,0.030505
PMTA,2025Q3,0.28
PMTA,2025Q2,0.61
PMTA,2025Q1,0.24
PMTA,2024Q3,0.44
PMTA,2024Q2,0.5
POLY,2025Q3,0.17
POLY,2025Q2,0.11
POLY,2025Q1,0.17
POLY,2024Q3,0.13
POLY,2024Q2,0.11
PORT,2025Q3,-0.011
PORT,2025Q2,0.012
PORT,2025Q1,-0.006
PORT,2024Q3,-0.004
PORT,2024Q2,0.013
PPM,2025Q3,0.0895
PPM,2025Q2,-0.0203
PPM,2025Q1,0.0988
PPM,2024Q3,0.024
PPM,2024Q2,0.0594
PPP,2025Q3,-0.01
PPP,2025Q2,-0.11
PPP,2025Q1,-0.03
PPP,2024Q3,-0.037
PPP,2024Q2,-0.05
PPPM,2025Q3,-0.069
PPPM,2025Q2,-0.057
PPPM,2025Q1,0.072
PPPM,2024Q3,-0.113
PPPM,2024Q2,-0.077
PPS,2025Q3,-0.006
PPS,2025Q2,-0.009
PPS,2025Q1,-0.002
PPS,2024Q3,-0.001
PPS,2024Q2,-0.011
PQS,2025Q3,-0.12
PQS,2025Q2,-0.035
PQS,2025Q1,0.08
PQS,2024Q3,0.12
PQS,2024Q2,-0.003
PR9,2025Q3,0.28
PR9,2025Q2,0.23
PR9,2025Q1,0.25
PR9,2024Q3,0.26
PR9,2024Q2,0.18
PRAKIT,2025Q3,-0.1
PRAKIT,2025Q2,-0.16
PRAKIT,2025Q1,-0.2198
PRAKIT,2024Q3,-0.23
PRAKIT,2024Q2,-0.27
PRAPAT,2025Q3,0.02
PRAPAT,2025Q2,0.01
PRAPAT,2025Q1,0.018182
PRAPAT,2024Q3,0.04
PRAPAT,2024Q2,0.02
PREB,2025Q3,0.11
PREB,2025Q2,0.102
PREB,2025Q1,0.065
PREB,2024Q3,0.062
PREB,2024Q2,0.284
PRECHA,2025Q3,-0.02
PRECHA,2025Q2,-0.03
PRECHA,2025Q1,-0.03
PRECHA,2024Q3,-0.03
PRECHA,2024Q2,-0.03
PRG,2025Q3,0.39
PRG,2025Q2,0.39
PRG,2025Q1,0.002
PRG,2024Q3,0.33
PRG,2024Q2,0.31
PRI,2025Q3,0.206
PRI,2025Q2,0.16
PRI,2025Q1,0.117
PRI,2024Q3,0.221
PRI,2024Q2,0.216
PRIME,2025Q3,-0.015
PRIME,2025Q2,-0.011
PRIME,2025Q1,-0.005
PRIME,2024Q3,-0.02
PRIME,2024Q2,-0.014
PRIN,2025Q3,0.01
PRIN,2025Q2,0.02
PRIN,2025Q1,-0.02
PRIN,2024Q3,0.02
PRIN,2024Q2,0.01
PRINC,2025Q3,-0.02
PRINC,2025Q2,-0.039
PRINC,2025Q1,-0.026
PRINC,2024Q3,0.195
PRINC,2024Q2,-0.037
PRM,2025Q3,0.25
PRM,2025Q2,0.2
PRM,2025Q1,0.31
PRM,2024Q3,0.19
PRM,2024Q2,0.27
PROEN,2025Q3,0.0
PROEN,2025Q2,0.09
PROEN,2025Q1,-0.04
PROEN,2024Q3,-0.05
PROEN,2024Q2,-0.05
PROS,2025Q3,-0.009
PROS,2025Q2,0.008
PROS,2025Q1,0.008
PROS,2024Q3,0.007
PROS,2024Q2,0.018
PROSPECT,2025Q3,0.243512
PROSPECT,2025Q2,0.154398
PROSPECT,2025Q1,0.197605
PROSPECT,2024Q3,0.225735
PROSPECT,2024Q2,0.215924
PROUD,2025Q3,0.056
PROUD,2025Q2,0.026
PROUD,2025Q1,0.066
PROUD,2024Q3,0.003
PROUD,2024Q2,0.012
PRTR,2025Q3,0.1
PRTR,2025Q2,0.1
PRTR,2025Q1,0.09
PRTR,2024Q3,0.1
PRTR,2024Q2,0.09
PSGC,2025Q3,0.041975
PSGC,2025Q2,0.0012
PSGC,2025Q1,0.006
PSGC,2024Q3,0.0008
PSGC,2024Q2,0.00876
PSH,2025Q3,0.05
PSH,2025Q2,0.03
PSH,2025Q1,0.01
PSH,2024Q3,0.17
PSH,2024Q2,0.14
PSL,2025Q2,-0.0287
PSL,2025Q1,-0.0901
PSL,2024Q3,0.1795
PSL,2024Q2,0.3396
PSL,2024Q1,0.26
PSP,2025Q3,0.15
PSP,2025Q2,0.19
PSP,2025Q1,0.19
PSP,2024Q3,0.08
PSP,2024Q2,0.14
PSTC,2025Q3,-0.0252
PSTC,2025Q2,-0.0272
PSTC,2025Q1,-0.0408
PSTC,2024Q3,-0.0745
PSTC,2024Q2,-0.0074
PT,2025Q3,0.3521
PT,2025Q2,0.12
PT,2025Q1,0.2049
PT,2024Q3,0.2327
PT,2024Q2,0.3167
PTC,2025Q3,0.0
PTC,2025Q2,0.0
PTC,2025Q1,0.01
PTC,2024Q3,0.03
PTC,2024Q2,0.04
PTECH,2025Q3,-2.41
PTECH,2025Q2,-0.58
PTECH,2025Q1,-0.5239
PTECH,2024Q3,-0.54
PTECH,2024Q2,-0.47
PTG,2025Q3,0.12
PTG,2025Q2,0.19
PTG,2025Q1,0.11
PTG,2024Q3,0.04
PTG,2024Q2,0.28
PTL,2025Q3,0.047
PTL,2025Q2,-0.4
PTL,2024Q4,0.382
PTL,2024Q3,0.681
PTL,2024Q2,0.388
PTT,2025Q3,0.69
PTT,2025Q2,0.76
PTT,2025Q1,0.81
PTT,2024Q3,0.57
PTT,2024Q2,1.25
PTTEP,2025Q2,3.41
PTTEP,2025Q1,4.17
PTTEP,2024Q3,4.5
PTTEP,2024Q2,6.04
PTTEP,2024Q1,4.71
PTTGC,2025Q3,-0.73
PTTGC,2025Q2,-0.85
PTTGC,2025Q1,-0.61
PTTGC,2024Q3,-4.28
PTTGC,2024Q2,0.41
PYLON,2025Q3,0.0829
