symbol,last_price,eps_ttm,g_est,fcf_ttm,shares,equity_last,roe_ttm,model,intrinsic,upside_pct
NOVA,8.699999809265137,0.05612099999999999,-0.5,-1137827789.0,114594324.0,,,eps_dcf,0.062194435799839784,-99.28512141191537
NPK,15.0,1.8199999999999998,0.5,10782088.0,10000000.0,,,eps_dcf,154.07851425945807,927.1900950630538
NRF,0.6200000047683716,-0.069463,0.0,122938082.0,1503827121.0,,,eps_dcf,,
NSL,26.5,2.0100000000000002,0.2790697674418606,411717323.0,300000000.0,,,eps_dcf,80.25294795823393,202.84131304993934
NTSC,6.0,0.78,0.5,15366340.0,133333016.0,,,eps_dcf,66.0336489683392,1000.5608161389865
NTV,24.600000381469727,2.09,-0.3518518518518519,310972707.0,160645161.0,,,eps_dcf,5.01164006403877,-79.62747973039117
NUT,4.460000038146973,0.593866,0.0,110934724.07,120000000.0,,,eps_dcf,7.782380312199239,74.49283061963018
NV,0.75,-0.17720000000000002,0.3333333333333333,-18124243.0,575984100.0,,,eps_dcf,,
NVD,0.8899999856948853,-0.005057000000000001,-0.5,,1876901547.0,,,eps_dcf,,
NWR,0.03999999910593033,-0.6637,0.5,148680283.0,2585481525.0,,,eps_dcf,,
NYT,2.859999895095825,0.32,-0.38461538461538464,801704338.0,1248551724.0,,,eps_dcf,0.6471152764004957,-77.37359090431666
OCC,8.800000190734863,0.35609999999999997,-0.5,-38348000.0,60000000.0,,,eps_dcf,0.39463727639070845,-95.51548559275936
OGC,10.0,-7.92,0.26373626373626374,-124529000.0,21330715.0,,,eps_dcf,,
OHTL,300.0,17.55,-0.5,635699333.0,15097800.0,,,eps_dcf,19.44926762329945,-93.51691079223353
OKJ,5.349999904632568,0.336267,-0.4285714285714286,-5958050.0,609000000.0,,,eps_dcf,0.5405982623414177,-89.89535940228123
ONEE,2.059999942779541,0.14500000000000002,0.5,838756573.0,2381250000.0,,,eps_dcf,12.27548602616562,495.8973964631478
OR,13.5,0.63,-0.3870967741935484,17677291388.0,12000000000.0,,,eps_dcf,1.2576347863227735,-90.68418676797945
ORI,2.299999952316284,0.5235,-0.3157894736842105,2062506008.0,2454122453.0,,,eps_dcf,1.512375350834352,-34.244548600478495
ORN,0.6899999976158142,0.07859999999999999,0.5,8188875.0,1565217391.0,,,eps_dcf,6.654160011424948,864.3710194807745
OSP,15.899999618530273,0.8400000000000001,0.21428571428571425,2694858540.0,3003750000.0,,,eps_dcf,26.359515859394755,65.78312258998226
PACO,1.3600000143051147,0.13,-0.4000000000000001,125871837.0,1000000000.0,,,eps_dcf,0.24261941869345716,-82.16033704842111
PAF,0.8399999737739563,0.018999999999999996,0.0,24082374.0,540000000.0,,,eps_dcf,0.2489875256906196,-70.35862696852631
PANEL,1.3200000524520874,0.06999999999999999,0.5,-30733316.0,195714286.0,,,eps_dcf,5.92609670228685,348.9467020306768
PAP,1.8700000047683716,-0.16,0.5,-439977496.0,660000000.0,,,eps_dcf,,
PATO,7.800000190734863,0.62,0.3636363636363636,65145639.0,142372000.0,,,eps_dcf,33.40978654255402,328.3305862253624
PB,48.75,3.15,-0.30434782608695654,972986121.0,450000000.0,,,eps_dcf,9.650830724094074,-80.20342415570445
PCC,2.859999895095825,0.37000000000000005,0.5,1000809895.0,1226619100.0,,,eps_dcf,31.323653997801927,995.2326974386975
PCE,2.4600000381469727,0.18146199999999998,0.25000000000000006,-378176444.0,2750000000.0,,,eps_dcf,6.511044367215196,164.67659618898728
PCSGH,3.0199999809265137,0.34199999999999997,-0.2727272727272727,544160943.0,1450000000.0,,,eps_dcf,1.2311093401204096,-59.23478980477628
PDG,2.7799999713897705,0.252,0.1999999999999999,94619112.0,296999929.0,,,eps_dcf,7.488526640629361,169.3714646653653
PDJ,1.2999999523162842,-0.3296,-0.5,248275310.0,592928784.0,,,eps_dcf,,
PEACE,2.0,0.06999999999999999,-0.5,-289966326.0,503997673.0,,,eps_dcf,0.07757542641771858,-96.12122867911407
PEER,0.12999999523162842,-0.1423,-0.5,-136068000.0,1054926482.0,,,eps_dcf,,
PERM,0.3400000035762787,-0.31000000000000005,0.5,-397582090.0,766658697.0,,,eps_dcf,,
PF,0.07000000029802322,-0.14969999999999997,-0.5,593733000.0,10011080604.0,,,eps_dcf,,
PG,7.0,-0.12000000000000002,-0.5,4255273.0,96000000.0,,,eps_dcf,,
PHG,13.699999809265137,0.9700000000000001,0.31818181818181807,264645136.0,300000000.0,,,eps_dcf,44.578416390454635,225.38990519041332
PHOL,2.7799999713897705,0.33,-0.12499999999999993,51106186.73,202500232.0,,,eps_dcf,2.4510790145183057,-11.831689217861088
PICO,4.28000020980835,0.01699999999999998,0.0,5932089.0,215294775.0,,,eps_dcf,0.22277831246002788,-94.79489949674551
PIMO,1.0499999523162842,0.11300000000000002,-0.5,44649006.0,732841969.0,,,eps_dcf,0.12522890264574577,-88.07343730164057
PIN,4.320000171661377,0.97,-0.5,-481006261.0,1165272727.0,,,eps_dcf,1.0749737660741006,-75.11634899633141
PIS,3.4600000381469727,0.37103100000000006,0.5,-694055131.0,540000000.0,,,eps_dcf,31.410936936374185,807.8305372850959
PJW,2.059999942779541,0.215,-0.14285714285714296,87207917.32,579134229.0,,,eps_dcf,1.4673021935010522,-28.771736201058655
PK,0.6200000047683716,-0.039999999999999994,0.5,24664624.0,520756281.0,,,eps_dcf,,
PL,1.2799999713897705,0.1,0.5,332425580.0,596509825.0,,,eps_dcf,8.46585243183836,561.3947360206962
PLANB,4.119999885559082,0.2258,0.4999999999999999,2656158247.0,4600279515.0,,,eps_dcf,19.115894791091016,363.97804179785794
PLANET,0.7099999785423279,-0.21000000000000002,-0.5,-166692665.0,659289102.0,,,eps_dcf,,
PLAT,1.059999942779541,0.15,0.4999999999999999,819217337.0,2800000000.0,,,eps_dcf,12.698778647757536,1097.9980503073132
PLE,0.20000000298023224,-0.274,0.5,123911488.0,1815757276.0,,,eps_dcf,,
PLT,0.5799999833106995,0.07,0.0,-171694833.13,960000000.0,,,eps_dcf,0.9173224630707041,58.15904990799021
PLUS,2.140000104904175,0.039999999999999994,0.4999999999999999,-225882058.0,670000000.0,,,eps_dcf,3.386340972735343,58.24022461377295
PM,11.5,1.15,0.31818181818181807,388732669.0,558120000.0,,,eps_dcf,52.85069984435341,359.57130299437745
PMC,0.8399999737739563,0.141326,0.0,44085000.0,395863038.0,,,eps_dcf,1.8520216345132905,120.4787728971607
PMTA,10.0,1.79,0.5,460564377.0,101200000.0,,,eps_dcf,151.53875852990663,1415.3875852990661
POLY,6.699999809265137,0.52,0.09999999999999995,233739763.0,450000000.0,,,eps_dcf,10.399999999999991,55.22388501591129
PORT,0.6700000166893005,0.015,-0.5,271203268.0,607202667.0,,,eps_dcf,0.016623305660939697,-97.5189096646473
PPM,1.4199999570846558,0.16190000000000002,-0.5,141424149.72,422000713.0,,,eps_dcf,0.17942087910040916,-87.36472644205068
PPP,1.1399999856948853,-0.23000000000000004,-0.5,36749129.0,300000000.0,,,eps_dcf,,
PPPM,0.38999998569488525,-0.175,-0.5,-113158245.0,809134657.0,,,eps_dcf,,
PPS,0.2199999988079071,-0.023,0.0,4678813.0,859855143.0,,,eps_dcf,,
PQS,1.909999966621399,0.16199999999999998,-0.5,-16565562.0,670000000.0,,,eps_dcf,0.1795317011381487,-90.60043433112082
PR9,23.600000381469727,0.9199999999999999,0.15,835263644.0,786300000.0,,,eps_dcf,22.501354027606144,-4.655281085191078
PRAKIT,10.600000381469727,-0.8798,0.5,86792377.0,60450262.0,,,eps_dcf,,
PRAPAT,0.7900000214576721,0.084546,-0.5,13145460.0,427854837.0,,,eps_dcf,0.09369560002732052,-88.13979778703832
PREB,3.5999999046325684,0.5129999999999999,0.0,590236311.1999999,308676462.0,,,eps_dcf,6.72266319364673,86.74064921490252
PRECHA,0.699999988079071,-0.12,-0.4999999999999999,-116339670.68,336000000.0,,,eps_dcf,,
PRG,8.399999618530273,1.032,0.5,-353301697.0,763150386.0,,,eps_dcf,87.36759709657187,940.0904888595502
PRI,4.739999771118164,0.714,-0.36,109112970.0,320000000.0,,,eps_dcf,1.6412065395195308,-65.375387789684
PRIME,0.07000000029802322,-0.05,-0.5,-186067000.0,4254485515.0,,,eps_dcf,,
PRIN,1.5,0.03,0.5,114095846.0,1220011755.0,,,eps_dcf,2.5397557295515076,69.31704863676717
PRINC,1.9900000095367432,0.093,-0.5,-954649194.0,3808570502.0,,,eps_dcf,0.10306449509782613,-94.8208796681454
PRM,6.300000190734863,0.97,-0.13043478260869565,131216000.0,2167327500.0,,,eps_dcf,7.022087024084691,11.461695420450448
PROEN,1.090000033378601,-0.05000000000000001,0.5,-161265338.0,392568069.0,,,eps_dcf,,
PROS,0.4300000071525574,0.040999999999999995,0.0,81735818.0,551547185.0,,,eps_dcf,0.5372888712271265,24.950898206963224
PROSPECT,7.0,0.793662,-0.16666666666666666,,644000000.0,,,eps_dcf,4.831989219165372,-30.971582583351825
PROUD,0.9800000190734863,0.107,-0.5,676056228.0,974014010.0,,,eps_dcf,0.11857958038136987,-87.9000430537259
PRTR,3.559999942779541,0.38,0.11111111111111122,217346555.0,603488372.0,,,eps_dcf,7.952110649943404,123.37389825165657
PSG,3.240000009536743,0.0104,-0.5,-110566586.0,4451536859.0,,,eps_dcf,0.011525491924918191,-99.64427494163598
PSH,3.9200000762939453,0.35000000000000003,0.0,-216758491.0,2210566502.0,,,eps_dcf,4.586612315353521,17.005413930751896
PSL,6.900000095367432,0.4008,-0.5,-2206948261.0,1484704462.0,,,eps_dcf,0.4441747272603087,-93.56268520114193
PSP,4.760000228881836,0.6000000000000001,0.4615384615384615,555174311.0,1400000000.0,,,eps_dcf,44.88569875999329,842.9768193632485
PSTC,0.36000001430511475,-0.1499,-0.5,12982198.0,3464678335.0,,,eps_dcf,,
PT,11.300000190734863,0.8715999999999999,-0.4545454545454546,711919021.0,283888942.0,,,eps_dcf,1.2235659182798133,-89.17198320684061
PTC,0.800000011920929,0.08,-0.5,,410000000.0,,,eps_dcf,0.0886576301916784,-88.9177963911779
PTECH,2.7799999713897705,-1.9461449999999998,-0.5,-86212429.0,367306656.0,,,eps_dcf,,
PTG,8.899999618530273,0.62,0.1875,1021783655.0,1670000000.0,,,eps_dcf,17.55908479977688,97.2930960942732
PTL,9.699999809265137,1.0510000000000002,0.0,77095177.0,900000000.0,,,eps_dcf,13.772941552675858,41.98909096390265
PTT,30.25,3.39,-0.24752475247524752,162648018137.0,28324335850.0,,,eps_dcf,13.85773102754294,-54.18931891721343
PTTEP,105.0,18.12,-0.27600849256900206,48268051000.0,3969985400.0,,,eps_dcf,64.15038620855108,-38.904394087094204
PTTGC,23.399999618530273,-5.33,-0.5,24107547689.0,4508849117.0,,,eps_dcf,,
PYLON,2.4000000953674316,0.11100000000000002,0.0,-54198502.0,749873396.0,,,eps_dcf,1.4546113342978308,-39.391196812634504
Q-CON,6.75,0.86,-0.5,-203801195.0,400000000.0,,,eps_dcf,0.9530695245605427,-85.88045148799196
QH,1.2200000286102295,0.17,-0.4000000000000001,1410274055.0,10714281645.0,,,eps_dcf,0.31727154752221315,-73.99413605886264
QHBREIT,3.5,0.103249,-0.12499999999999993,,797000000.0,,,eps_dcf,0.766883203545456,-78.08905132727268
QHHRREIT,6.150000095367432,2.254489,0.0,,336000000.0,,,eps_dcf,29.54419146351155,380.39334968085774
QHOP,2.940000057220459,0.17915399999999998,0.5,,191300000.0,,,eps_dcf,15.16691326573569,415.881393555986
QLT,1.7999999523162842,-0.07199999999999998,0.5,24712124.559999995,98568485.0,,,eps_dcf,,
QTC,3.700000047683716,0.03499999999999999,-0.5,-200768980.0,341092557.0,,,eps_dcf,0.038787713208859285,-98.95168344029776
QTCG,0.1899999976158142,-0.4838,0.0,-57732781.0,600000000.0,,,eps_dcf,,
RABBIT,0.33000001311302185,-0.08349999999999999,0.0,-807719554.0,7484279876.0,,,eps_dcf,,
RAM,18.600000381469727,1.03,-0.24137931034482754,411877668.0,1200000000.0,,,eps_dcf,4.34218953799224,-76.65489543581863
RATCH,28.75,3.3200000000000003,0.3380281690140845,5859690159.0,2174999985.0,,,eps_dcf,163.65001827540274,469.21745487096604
RBF,3.7799999713897705,0.2,-0.4444444444444444,283592372.0,1981534000.0,,,eps_dcf,0.29595688307106444,-92.1704527695472
RCL,26.0,11.23,0.5,-3688410971.0,828750000.0,,,eps_dcf,950.7152280954476,3556.597031136337
READY,2.9800000190734863,0.32999999999999996,-0.12499999999999993,33384979.0,119999977.0,,,eps_dcf,2.451079014518305,-17.7490268848934
RICHY,0.23999999463558197,-0.11800000000000001,-0.5,480535534.0,1628322777.0,,,eps_dcf,,
RJH,13.100000381469727,1.5299999999999998,-0.46153846153846156,75012680.73000002,293478500.0,,,eps_dcf,2.070936273426585,-84.1913266173948
RML,0.14000000059604645,-0.1717,0.3333333333333333,-343593747.0,5795220780.0,,,eps_dcf,,
ROCK,9.899999618530273,0.75,0.5,21501447.0,20000000.0,,,eps_dcf,63.49389323878769,541.3524816702349
ROCTEC,0.6800000071525574,0.044000000000000004,0.0,495657426.0,8117976744.0,,,eps_dcf,0.576602691073014,-15.205487498817966
ROH,1.2100000381469727,-0.04,-0.5,-28400433.0,938917233.0,,,eps_dcf,,
ROJNA,4.480000019073486,1.03,-0.5,2905950201.0,2020461863.0,,,eps_dcf,1.1414669887178595,-74.52082625316757
RP,0.75,-0.13,0.5,91107804.56,200811609.0,,,eps_dcf,,
RPC,0.28999999165534973,-0.0503,-0.5,1067742305.0,1304664127.0,,,eps_dcf,,
RPH,4.960000038146973,0.33,0.0,226632801.0,530407000.0,,,eps_dcf,4.324520183047605,-12.812093754273016
RS,0.23000000417232513,-0.1904,-0.5,-532271255.0,2182218063.0,,,eps_dcf,,
RSP,1.149999976158142,0.062,-0.5,243067129.0,743000000.0,,,eps_dcf,0.06870966339855075,-94.0252465371267
RT,0.27000001072883606,-0.046000000000000006,-0.5,-13752538.0,1477355693.0,,,eps_dcf,,
RWI,0.2199999988079071,0.013000000000000012,-0.25000000000000006,,915277062.0,,,eps_dcf,0.05248523177440689,-76.14307633690746
S,0.5400000214576721,-0.011,-0.5,751644841.0,6853719395.0,,,eps_dcf,,
S11,3.259999990463257,0.34,0.5,634009484.0,613000000.0,,,eps_dcf,28.783898268250425,782.9416672531995
SA,7.199999809265137,0.203,-0.5,269488000.0,1198907008.0,,,eps_dcf,0.22496873661138392,-96.87543413095806
SAAM,5.5,-0.018299999999999993,-0.5,-68969813.0,317000000.0,,,eps_dcf,,
SABINA,15.300000190734863,1.25,-0.17142857142857143,916828107.1899999,347500000.0,,,eps_dcf,7.437123715771765,-51.39134886890117
SAF,0.3700000047683716,-0.011099999999999999,0.0,12792685.26,300000000.0,,,eps_dcf,,
SAFE,7.099999904632568,0.47,-0.5,135498326.0,303947800.0,,,eps_dcf,0.5208635773761106,-92.66389317785398
SAK,3.640000104904175,0.41000000000000003,0.11111111111111122,-579117954.0,2096000000.0,,,eps_dcf,8.579908859149462,135.71177505159258
SALEE,0.4099999964237213,0.0162,0.0,113142582.0,1520484068.0,,,eps_dcf,0.2122946271677915,-48.22082219035142
SAM,0.15000000596046448,-0.09659999999999999,0.5,116810682.79999998,1045125094.0,,,eps_dcf,,
SAMART,5.949999809265137,0.122,0.5,307988135.0,1006504198.0,,,eps_dcf,10.328339966842794,73.58555122573038
SAMCO,0.8999999761581421,-0.086,-0.5,372789772.0,641800446.0,,,eps_dcf,,
SAMTEL,4.340000152587891,0.19,0.5,-940445026.0,618000071.0,,,eps_dcf,16.085119620492886,270.62486301760885
SANKO,0.8700000047683716,0.2,-0.4285714285714286,70060649.0,316662232.0,,,eps_dcf,0.32152917909959516,-63.04262329455976
SAPPE,36.5,3.84,-0.2894736842105262,-407583899.0,305237777.0,,,eps_dcf,12.694478742736681,-65.22060618428307
SAT,13.100000381469727,1.4900000000000002,-0.2045454545454546,800368893.0,425193894.0,,,eps_dcf,7.541875990742829,-42.428429228055606
SAUCE,37.75,2.0199999999999996,-0.14545454545454556,737661903.0,360000000.0,,,eps_dcf,13.616146723274277,-63.930737156889336
SAV,11.399999618530273,0.8029999999999999,0.3333333333333335,650519116.0,638425300.0,,,eps_dcf,38.93412206490427,241.52739796252547
SAWAD,29.0,2.9654540000000003,-0.09523809523809519,15375997000.0,1661506929.0,,,eps_dcf,25.31423976638913,-12.709518046934038
SAWANG,7.349999904632568,-1.03,-0.5,-3399447.0,24000000.0,,,eps_dcf,,
SC,1.690000057220459,0.36650000000000005,0.5,3130365943.0,4277263395.0,,,eps_dcf,31.02734916268759,1735.9377581157148
SCAP,1.1799999475479126,0.128628,0.5,7227402000.0,6769084776.0,,,eps_dcf,10.889456666025044,822.8353517009703
SCB,130.0,13.73,0.13432835820895514,,3367107286.0,,,eps_dcf,315.50635880790537,142.69719908300414
SCC,201.0,19.06,0.5,33010573000.0,1200000000.0,,,eps_dcf,1613.591473508391,702.7818276161149
SCCC,142.0,12.24,-0.1743589743589743,4840589000.0,298000000.0,,,eps_dcf,71.7980771355782,-49.43797384818437
SCG,2.359999895095825,-0.091,-0.5,213550888.0,1163695652.0,,,eps_dcf,,
SCGD,4.760000228881836,0.54,-0.1875,1510052000.0,1650000000.0,,,eps_dcf,2.9714514363062294,-37.57455265912354
SCGP,16.899999618530273,0.9199999999999999,-0.4000000000000001,9324780000.0,4292920000.0,,,eps_dcf,1.7169989630613887,-89.84024259279416
SCI,1.0,-0.08199999999999999,0.5,3472543.0,750000000.0,,,eps_dcf,,
SCL,1.2300000190734863,0.19,-0.20000000000000004,28498739.0,250000000.0,,,eps_dcf,0.9834494663181221,-20.044760075782897
SCM,0.1599999964237213,-0.08,-0.5,-33492424.0,753224590.0,,,eps_dcf,,
SCN,0.5,-0.190173,0.0,201705000.0,1213721000.0,,,eps_dcf,,
SCP,7.699999809265137,1.19,0.2,457578564.0,282300000.0,,,eps_dcf,35.36248691408309,359.25308818232264
SDC,0.029999999329447746,0.0014000000000000002,0.0,213176545.0,34516369133.0,,,eps_dcf,0.018346449261414086,-38.84516776170269
SE,0.44999998807907104,0.0456,0.0,30318029.77,679450333.0,,,eps_dcf,0.5975700616574873,32.79335055281961
SE-ED,1.7999999523162842,0.08000000000000002,0.5,16111243.0,391944418.0,,,eps_dcf,6.772681945470689,276.2601180491941
SEAFCO,2.259999990463257,-0.03,0.25000000000000006,40428982.0,790436319.0,,,eps_dcf,,
SEAOIL,2.680000066757202,0.48660000000000003,0.14285714285714277,254488000.0,738981791.0,,,eps_dcf,11.56866856109945,331.6667266018963
SECURE,12.899999618530273,0.8600000000000001,-0.22500000000000006,161324432.0,102741000.0,,,eps_dcf,3.93417559548295,-69.50251386184786
SEI,2.559999942779541,0.421654,0.5,103407052.0,170000000.0,,,eps_dcf,35.69660541294371,1294.3986801103529
SELIC,2.759999990463257,0.189,-0.28571428571428575,263322000.0,610974375.0,,,eps_dcf,0.6368948741227611,-76.92409868393295
SENA,1.899999976158142,0.278,-0.12499999999999993,-126511507.0,1414915860.0,,,eps_dcf,2.064848381927542,8.676231991472362
SENX,0.23999999463558197,0.027699999999999995,0.0,215821680.0,4187305152.0,,,eps_dcf,0.36299760324369285,51.24900473221739
SFLEX,2.6600000858306885,0.332,-0.12499999999999993,168089131.0,756011272.0,,,eps_dcf,2.465934038848719,-7.295715816541586
SFT,2.140000104904175,0.098,0.5,12778078.719999999,440000000.0,,,eps_dcf,8.296535383201592,287.6885503037438
SGC,1.090000033378601,0.052000000000000005,0.0,487175873.0,6240028067.0,,,eps_dcf,0.6814395439953802,-37.48261255706873
SGF,0.1899999976158142,-0.14650000000000002,-0.5,476133677.0,1310000006.0,,,eps_dcf,,
SGP,6.5,-0.009999999999999972,-0.5,-6182676813.0,1837863000.0,,,eps_dcf,,
SHANG,49.0,1.88,-0.5,531672492.0,130000000.0,,,eps_dcf,2.083454309504442,-95.74805242958277
SHR,1.5,0.021,-0.5,928929280.0,3593640000.0,,,eps_dcf,0.023272627925315578,-98.44849147164564
SIAM,0.7900000214576721,-0.06799999999999999,0.5,,593125849.0,,,eps_dcf,,
SICT,2.619999885559082,0.23140000000000002,-0.3,247080578.0,479999884.0,,,eps_dcf,0.7249176024985873,-72.3313880090534
SIMAT,0.9100000262260437,0.11000000000000001,0.4999999999999999,-86594762.0,648564609.0,,,eps_dcf,9.312437675022196,923.344769960368
SINGER,6.050000190734863,0.1,0.0,188518987.0,815102226.0,,,eps_dcf,1.3104606615295773,-78.33949388073653
SINO,1.0299999713897705,0.085,0.0,201174490.0,1040000000.0,,,eps_dcf,1.1138915623001406,8.144814877730132
SIRI,1.3899999856948853,0.253,-0.14285714285714296,10298013903.0,17436621291.0,,,eps_dcf,1.7266393253756567,24.21865778023584
SIRIPRT,7.949999809265137,0.42000000000000004,0.0,,181038961.0,,,eps_dcf,5.503934778424225,-30.76811433366582
SIS,19.100000381469727,1.95,0.07843137254901968,1036569000.0,350198655.0,,,eps_dcf,35.68387222910825,86.82655244199746
SISB,11.600000381469727,0.94,0.04347826086956513,901314246.0,940000000.0,,,eps_dcf,14.854360676419942,28.054829206289096
SITHAI,1.0499999523162842,0.09,-0.5,268175227.0,2636756900.0,,,eps_dcf,0.0997398339656382,-90.50096776236859
SJWD,8.550000190734863,0.78,0.5,1738004242.0,1776525806.0,,,eps_dcf,66.0336489683392,672.3233625175354
SK,0.5799999833106995,0.0763,0.0,57980559.050000004,460000000.0,,,eps_dcf,0.9998814847470675,72.39336439970934
SKE,0.20000000298023224,-0.068,-0.5,80589248.0,1116000000.0,,,eps_dcf,,
SKN,5.75,0.6500000000000001,-0.3,-457758407.0,800000000.0,,,eps_dcf,2.03628540027693,-64.58634086474903
SKR,7.900000095367432,0.4,-0.1666666666666666,1025268189.0,2034828649.0,,,eps_dcf,2.435288180190243,-69.17356771149537
SKY,11.399999618530273,0.81,0.4117647058823528,-120519535.0,717279904.0,,,eps_dcf,51.41255023075136,350.98729781694186
SLP,0.4099999964237213,0.030600000000000002,0.0,1425328.0,1200000000.0,,,eps_dcf,0.4010009624280506,-2.194886359552672
SMART,0.5299999713897705,0.059899999999999995,-0.5,75765000.0,,,,eps_dcf,0.06638240060601919,-87.47501807746316
SMD100,3.1600000858306885,-0.03,-0.4000000000000001,78798983.0,207703317.0,,,eps_dcf,,
SMIT,3.5799999237060547,0.29000000000000004,0.0,248138027.4,530000000.0,,,eps_dcf,3.800335918435774,6.1546368554562765
SMPC,9.0,1.2200000000000002,0.3448275862068967,926350000.0,535506333.0,,,eps_dcf,61.584972277302626,584.2774697478069
SMT,1.350000023841858,-0.17099999999999999,-0.5,59361180.0,813443863.0,,,eps_dcf,,
SNC,6.050000190734863,0.9200000000000002,0.5,597824756.0,362026339.0,,,eps_dcf,77.88584237291292,1187.3692548338997
SNNP,8.649999618530273,0.66,-0.12499999999999993,226955783.0,900005100.0,,,eps_dcf,4.902158029036611,-43.3276503442258
SNP,9.75,0.56,-0.5,770476476.0,510630383.0,,,eps_dcf,0.6206034113417488,-93.63483680675128
SNPS,4.420000076293945,0.229079,0.5,76000707.0,405000000.0,,,eps_dcf,19.393490092330993,338.7667365967995
SO,4.360000133514404,0.43,0.5,384295948.0,476150004.0,,,eps_dcf,36.403165456904944,734.9349619758372
SOLAR,0.3199999928474426,-0.08650000000000001,-0.5,-47917776.0,1307120744.0,,,eps_dcf,,
SONIC,1.4700000286102295,0.17600000000000002,-0.4000000000000001,-113295293.0,788844992.0,,,eps_dcf,0.32846936684652656,-77.65514554737331
SORKON,3.759999990463257,0.5627,0.5,41009883.0,312766300.0,,,eps_dcf,47.637351633954445,1166.9508445420292
SPA,3.0,0.18,-0.5,118532127.0,1282499124.0,,,eps_dcf,0.1994796679312764,-93.35067773562412
SPACK,1.3700000047683716,0.16399999999999998,-0.5,88858874.52999999,300000000.0,,,eps_dcf,0.1817481418929407,-86.73371231676242
SPALI,16.700000762939453,2.6199999999999997,0.5,71002524.0,1888242530.0,,,eps_dcf,221.805333714165,1228.1755903053258
SPC,57.5,9.05,0.47647058823529403,391950951.0,330000000.0,,,eps_dcf,710.5662877025719,1135.767456874038
SPCG,8.199999809265137,0.47,-0.5,1104527436.0,1055790000.0,,,eps_dcf,0.5208635773761106,-93.64800500620025
SPG,12.300000190734863,0.9000000000000001,0.1200000000000001,558839670.0,345000000.0,,,eps_dcf,19.52420634238844,58.733382436004376
SPI,44.5,4.386667,-0.3076923076923077,-1369796748.0,857894892.0,,,eps_dcf,13.211150320015626,-70.31202175277387
SPRC,4.300000190734863,-0.46,-0.5,6274416162.0,4335902125.0,,,eps_dcf,,
SPREME,1.4900000095367432,0.2,0.3333333333333334,-45373694.0,740000000.0,,,eps_dcf,9.697166143189111,550.8165155115712
SPRIME,3.4800000190734863,0.542222,-0.07142857142857148,,446750000.0,,,eps_dcf,5.164480304933848,48.404605650227474
SPVI,2.0199999809265137,0.15,0.5,186766202.0,400000000.0,,,eps_dcf,12.698778647757536,528.6524142407657
SQ,0.4300000071525574,-0.16999999999999998,-0.5,810523715.0,1149160000.0,,,eps_dcf,,
SR,0.41999998688697815,-0.017000000000000005,0.5,188228000.0,676700000.0,,,eps_dcf,,
SRICHA,9.449999809265137,-3.07,-0.5,-524114795.0,309879000.0,,,eps_dcf,,
SRIPANWA,4.920000076293945,0.29983,0.23529411764705868,,279064000.0,,,eps_dcf,10.184390085268497,106.99979527114198
SRS,2.4000000953674316,0.06,0.5,40069407.0,160000000.0,,,eps_dcf,5.079511459103015,111.64630238589052
SSF,5.25,0.69,0.5,306765491.0,272546160.0,,,eps_dcf,58.41438177968466,1012.6548910416126
SSP,3.4600000381469727,0.3592,-0.5,722469749.0,1248718038.0,,,eps_dcf,0.39807275956063604,-88.49500707595868
SSSC,2.059999942779541,0.31,0.25000000000000006,,639997880.0,,,eps_dcf,11.12312083982713,439.95733732005806
SST,1.5800000429153442,-0.484,-0.15384615384615377,494680233.0,526456550.0,,,eps_dcf,,
SSTRT,4.320000171661377,0.39040600000000003,-0.5,,195574769.0,,,eps_dcf,0.432655884657655,-89.98481788274408
STA,11.699999809265137,0.69,-0.5,10567848403.0,1535999998.0,,,eps_dcf,0.764672060403226,-93.46434125752985
STANLY,180.0,17.16,0.0,999902124.0,76625000.0,,,eps_dcf,224.8750495184754,24.93058306581967
STARM,1.0,0.09000000000000001,0.4999999999999999,439259180.0,1100000000.0,,,eps_dcf,7.619267188654525,661.9267188654525
STC,0.3700000047683716,0.0074,0.0,16855394.0,568000000.0,,,eps_dcf,0.09697408895318872,-73.79078710717944
STECH,1.0099999904632568,0.23,-0.20000000000000004,194540858.0,725000000.0,,,eps_dcf,1.190491459227201,17.87044262061409
STECON,8.350000381469727,0.571123,0.5,-2292708098.0,1537845543.0,,,eps_dcf,48.35043038428819,479.0470440167547
STELLA,0.18000000715255737,-0.049,0.0,-82830422.0,14707204768.0,,,eps_dcf,,
STGT,6.650000095367432,0.28,-0.4000000000000001,1587218993.0,2840179910.0,,,eps_dcf,0.5225649018012923,-92.14188128861343
STI,2.119999885559082,0.05,-0.5,132741949.0,602997079.0,,,eps_dcf,0.055411018869799,-97.38627255372771
STOWER,0.03999999910593033,-0.015000000000000001,0.5,-63290679.83000001,3697375325.0,,,eps_dcf,,
STP,10.800000190734863,1.69,0.28947368421052627,102294465.82999998,100000000.0,,,eps_dcf,70.07281646692294,548.8223632351156
STPI,4.059999942779541,-0.006999999999999982,-0.5,597310439.0,1812272387.0,,,eps_dcf,,
STX,1.1699999570846558,0.25,-0.5,150876173.0,307134600.0,,,eps_dcf,0.277055094348995,-76.32007653749439
SUC,29.0,7.219999999999999,0.5,537723281.0,300000000.0,,,eps_dcf,611.2345455787295,2007.7053295818257
